Plant,Urban_area_proximity,PA_id,Plant_id
rice,27.3841084861135,1,76
rice,6.98364722582536,1,77
rice,34.2221008612155,2,78
rice,36.6528392063107,2,79
rice,38.4767776424712,3,80
rice,27.785248938708,1,81
rice,36.0126161797781,1,82
rice,31.0174199933353,3,83
rice,39.7212475188876,3,84
rice,31.9352971875249,3,85
rice,17.0680908131934,1,86
rice,32.0314009957749,3,87
rice,30.2017425601941,1,88
rice,39.1550905026448,1,89
rice,2.85487535588865,1,90
rice,20.2378475395106,3,91
rice,24.1223820094659,3,92
rice,12.3714653384532,2,93
rice,41.6849953623942,1,94
rice,19.0492819958639,3,95
rice,29.9318519555692,3,96
rice,6.84527043819777,1,97
rice,7.71155575316458,2,98
rice,24.6999161312535,3,99
rice,13.1554692733923,3,100
maize,15.2528762658447,3,101
maize,31.1002280385098,3,102
maize,29.0177445014514,1,103
maize,11.1822312030602,1,104
maize,34.8881523549613,2,105
maize,10.0841322675566,2,106
maize,1.31974422523291,1,107
maize,1.86061607194311,2,108
maize,48.5691309156073,3,109
maize,13.1649157141655,3,110
maize,16.2138984320912,2,111
maize,31.5871292942307,2,112
maize,4.84425856029757,3,113
maize,5.23715405085478,2,114
maize,5.79249429924987,1,115
maize,10.7568250586536,1,116
maize,31.7368207868133,3,117
maize,29.0456035356686,3,118
maize,33.1001069949845,2,119
maize,16.0712640085796,2,120
maize,4.95331248514081,3,121
maize,37.8624698423987,3,122
maize,10.7538394848662,2,123
maize,0.775878150027759,3,124
maize,44.0338405514753,3,125
maize,37.1826442744331,3,126
maize,13.6578518929419,2,127
maize,3.22473932611381,1,128
maize,0.0510002765686468,2,129
maize,27.6174381847089,3,130
maize,8.46301637136704,1,131
maize,34.4542174666623,1,132
maize,42.7566770566556,2,133
maize,18.1639028110841,1,134
maize,28.8958340272641,1,135
maize,42.6695221958153,1,136
maize,49.0787900577654,2,137
maize,40.2098367300814,1,138
maize,9.79670566752637,3,139
maize,31.3938938719053,2,140
maize,27.4007666609846,2,141
maize,30.6132582179098,1,142
maize,49.2386143445958,2,143
maize,38.3495800350275,3,144
maize,17.016915889926,3,145
maize,43.2889097770266,3,146
maize,37.5415777363128,2,147
maize,19.1503936862249,3,148
maize,23.449073423157,3,149
maize,0.415997807100954,1,150
maize,7.01614535552129,3,151
maize,12.8881957884509,1,152
maize,9.70094513455853,2,153
maize,8.56262792129771,1,154
maize,45.4073551748813,3,155
maize,21.4450740063027,3,156
maize,6.91820116397918,3,157
maize,47.9501189717193,2,158
maize,20.9461017281175,1,159
maize,42.7484762134301,1,160
maize,24.9521458793491,2,161
maize,3.28719305233736,3,162
maize,7.82564312158333,2,163
maize,25.5884509728134,3,164
maize,47.2628077011605,1,165
maize,5.05643665204084,2,166
maize,48.9756963631271,2,167
maize,17.6337603026559,1,168
maize,0.745212573090936,2,169
maize,41.7983287873619,3,170
maize,34.2499212718712,3,171
maize,43.3963107063412,1,172
maize,45.2665398305032,1,173
maize,0.322838322378515,2,174
maize,41.525881470215,1,175
maize,46.3834226314975,2,176
maize,22.767171653057,2,177
maize,46.1966903716635,1,178
maize,18.0070600462655,3,179
maize,28.0784919931277,1,180
maize,42.6853736226617,3,181
maize,7.32657329970726,2,182
maize,21.1941505389906,3,183
maize,42.4978348619269,2,184
maize,10.236640286123,1,185
maize,0.907573749483309,3,186
maize,43.6914234956869,3,187
maize,49.4792811159851,1,188
maize,22.8137043725335,1,189
maize,26.338107092766,3,190
maize,24.740264172408,1,191
maize,18.87466219807,1,192
maize,25.516598302408,1,193
maize,37.4533734376517,2,194
maize,28.2393078831481,3,195
maize,25.1077841761709,3,196
maize,6.1797061831319,1,197
maize,9.08235174683006,3,198
maize,8.44976681080236,2,199
maize,21.1941004775373,1,200
chickpea,4.40479604075275,3,201
chickpea,38.3760035905366,2,202
chickpea,41.7005818306217,2,203
chickpea,15.5058075532548,3,204
chickpea,34.1414468349608,2,205
chickpea,26.0678848096031,2,206
chickpea,44.8048735538479,3,207
chickpea,8.3351726033142,3,208
chickpea,25.9191490522114,1,209
chickpea,43.7247895400105,3,210
chickpea,15.1569489159416,2,211
chickpea,40.5491739950942,2,212
chickpea,39.7323848123131,1,213
chickpea,47.6529270220674,2,214
chickpea,26.0982411373586,2,215
chickpea,18.5983743672753,1,216
chickpea,30.8311041403788,2,217
chickpea,5.59880400396319,1,218
chickpea,32.7658651333804,3,219
chickpea,24.0555757556745,3,220
chickpea,25.5710184226225,3,221
chickpea,19.9159563912412,3,222
chickpea,1.65767271146133,1,223
chickpea,23.7270373008281,1,224
chickpea,9.50195456508694,1,225
chickpea,37.3226270040079,1,226
chickpea,12.3340256778874,3,227
chickpea,48.6643163424976,3,228
chickpea,41.2321685714472,3,229
chickpea,38.1970469281065,3,230
chickpea,31.9413221363114,3,231
chickpea,45.0329714138115,2,232
chickpea,30.408181559796,1,233
chickpea,19.3553641944167,1,234
chickpea,18.8492261133486,1,235
chickpea,49.7797569179059,3,236
chickpea,34.8267593463932,1,237
chickpea,6.41899040080741,2,238
chickpea,9.8764648740296,1,239
chickpea,32.8109164080433,1,240
chickpea,19.8556583927535,3,241
chickpea,11.9789862658687,2,242
chickpea,4.52372046459784,3,243
chickpea,34.2722571140397,2,244
chickpea,36.8037546011975,2,245
chickpea,6.89387332055153,2,246
chickpea,39.4941129744868,2,247
chickpea,32.0627895082862,2,248
chickpea,12.1148232678483,1,249
chickpea,40.9500199795548,1,250
chickpea,17.9872918803274,2,251
chickpea,24.6633646574358,3,252
chickpea,34.7262629391859,3,253
chickpea,15.7173633099409,3,254
chickpea,18.8790502238336,2,255
chickpea,22.9349352627853,1,256
chickpea,14.8020156867248,1,257
chickpea,29.6839396774125,3,258
chickpea,38.5340084927967,3,259
chickpea,17.1459233066593,2,260
chickpea,31.1816395615012,1,261
chickpea,15.5247982714017,3,262
chickpea,44.4493281401067,2,263
chickpea,16.8582132146864,1,264
chickpea,24.0285118994072,2,265
chickpea,32.5078558773272,2,266
chickpea,3.7164509005508,3,267
chickpea,35.6473731337675,1,268
chickpea,45.7430191292336,1,269
chickpea,43.3960827148647,2,270
chickpea,37.3231648139809,3,271
chickpea,23.8267448583878,1,272
chickpea,32.6273209403412,2,273
chickpea,22.1949012465359,3,274
chickpea,37.3084693850182,2,275
chickpea,20.3257008802641,3,276
chickpea,28.4568724543626,1,277
chickpea,46.837568688207,2,278
chickpea,47.1093950879056,1,279
chickpea,19.9141440953887,2,280
chickpea,12.4118966979168,2,281
chickpea,49.2560341281315,1,282
chickpea,21.2391678338637,3,283
chickpea,28.8954955316491,2,284
chickpea,19.8834227038485,2,285
chickpea,13.6621001479441,3,286
chickpea,18.4724792019349,1,287
chickpea,13.1480440242966,1,288
chickpea,18.8893402706219,1,289
chickpea,4.12780122100111,1,290
chickpea,19.8487358966506,2,291
chickpea,47.4574140228692,3,292
chickpea,35.9617927627657,1,293
chickpea,8.14882250483796,1,294
chickpea,27.0440443267451,2,295
chickpea,32.5409133100132,2,296
chickpea,39.6505174408234,1,297
chickpea,23.0405922255547,1,298
chickpea,33.1720545316309,2,299
chickpea,37.9369068557536,1,300
kidneybeans,22.4871571367557,3,301
kidneybeans,43.8964625540353,1,302
kidneybeans,1.49517977959912,1,303
kidneybeans,9.75760868523233,1,304
kidneybeans,48.813787377222,3,305
kidneybeans,40.6200793780343,1,306
kidneybeans,5.96468717447281,1,307
kidneybeans,19.1106741851566,2,308
kidneybeans,29.0712512204138,2,309
kidneybeans,49.6081173070124,3,310
kidneybeans,46.6518663459627,1,311
kidneybeans,49.518164909454,2,312
kidneybeans,24.9582037894852,2,313
kidneybeans,9.67327336012559,2,314
kidneybeans,37.6550486040038,3,315
kidneybeans,9.03447217479702,1,316
kidneybeans,21.1947886576935,1,317
kidneybeans,37.3239052607762,1,318
kidneybeans,8.49611695315298,2,319
kidneybeans,18.5372621751148,1,320
kidneybeans,37.1965415577661,3,321
kidneybeans,6.19050431285744,1,322
kidneybeans,12.2644361716282,2,323
kidneybeans,22.8115884369572,3,324
kidneybeans,22.4828099689924,2,325
kidneybeans,49.3679638027489,2,326
kidneybeans,29.9238499644166,1,327
kidneybeans,47.1050267690536,1,328
kidneybeans,27.2422620963048,1,329
kidneybeans,30.0547261753216,2,330
kidneybeans,25.5235156811046,2,331
kidneybeans,31.7240085175608,1,332
kidneybeans,33.0092048131798,3,333
kidneybeans,24.3286024037157,3,334
kidneybeans,24.202406867462,3,335
kidneybeans,31.0910482754332,1,336
kidneybeans,47.5867358104747,2,337
kidneybeans,45.2743383074135,3,338
kidneybeans,15.076130068407,2,339
kidneybeans,14.1992338061239,1,340
kidneybeans,7.1801174721435,2,341
kidneybeans,44.2831978469379,1,342
kidneybeans,19.2961640903448,2,343
kidneybeans,47.7905104170016,2,344
kidneybeans,19.4440390320787,2,345
kidneybeans,18.6360125597264,1,346
kidneybeans,45.892457998282,1,347
kidneybeans,12.4552237998228,1,348
kidneybeans,47.3280558081238,3,349
kidneybeans,38.3314044460273,3,350
kidneybeans,30.2793567668342,2,351
kidneybeans,16.0267776215286,2,352
kidneybeans,40.1605534094638,3,353
kidneybeans,0.77825419886055,2,354
kidneybeans,13.1483750727268,2,355
kidneybeans,43.9321443400098,3,356
kidneybeans,47.7444860299449,1,357
kidneybeans,2.86735554521687,2,358
kidneybeans,26.7928981069388,3,359
kidneybeans,26.4908065972639,3,360
kidneybeans,19.9974957995554,3,361
kidneybeans,10.0551232043461,3,362
kidneybeans,10.0203222119242,3,363
kidneybeans,8.30663635298899,2,364
kidneybeans,46.4903161381402,3,365
kidneybeans,41.6061881297805,3,366
kidneybeans,6.91287416825799,3,367
kidneybeans,40.3155234803082,3,368
kidneybeans,19.3079181428013,3,369
kidneybeans,43.6027706167527,2,370
kidneybeans,49.016079833966,1,371
kidneybeans,12.0749664307453,1,372
kidneybeans,1.7143222452754,1,373
kidneybeans,47.9396954875888,1,374
kidneybeans,15.8595378393456,3,375
kidneybeans,46.9015637910906,2,376
kidneybeans,36.5113734662266,2,377
kidneybeans,14.3057106812135,1,378
kidneybeans,26.4275029769833,1,379
kidneybeans,25.3882171878531,1,380
kidneybeans,34.5630037059792,2,381
kidneybeans,23.7880587292578,1,382
kidneybeans,26.6766367572985,2,383
kidneybeans,26.1315492908001,2,384
kidneybeans,8.12829213604812,1,385
kidneybeans,30.1513095360188,3,386
kidneybeans,8.78574139792204,2,387
kidneybeans,3.06902565783042,3,388
kidneybeans,25.7553436680252,1,389
kidneybeans,1.01668773303377,1,390
kidneybeans,37.0942207042934,1,391
kidneybeans,48.2640826715792,1,392
kidneybeans,39.5226505224851,2,393
kidneybeans,18.1053284430055,1,394
kidneybeans,7.33071020116151,3,395
kidneybeans,36.2031883908621,1,396
kidneybeans,42.9644205350187,1,397
kidneybeans,31.9259821411619,2,398
kidneybeans,7.01846021736037,2,399
kidneybeans,31.7852180603119,1,400
pigeonpeas,48.7189984138676,3,401
pigeonpeas,25.4402943813077,1,402
pigeonpeas,6.88601529429489,3,403
pigeonpeas,16.9711386987306,3,404
pigeonpeas,4.86119904830297,3,405
pigeonpeas,15.4903961914109,2,406
pigeonpeas,24.0411734237516,1,407
pigeonpeas,7.35908375133757,1,408
pigeonpeas,36.5559720474876,2,409
pigeonpeas,1.77431253543712,1,410
pigeonpeas,8.12618696440046,3,411
pigeonpeas,4.99573360830435,2,412
pigeonpeas,18.8807813207236,1,413
pigeonpeas,23.8442790889492,2,414
pigeonpeas,31.667323423075,2,415
pigeonpeas,21.5153548614977,2,416
pigeonpeas,14.9667575949154,2,417
pigeonpeas,42.442439739775,1,418
pigeonpeas,49.913777993119,1,419
pigeonpeas,1.36878241785176,2,420
pigeonpeas,38.5010703107897,1,421
pigeonpeas,35.6346184215859,3,422
pigeonpeas,3.26494786701353,3,423
pigeonpeas,1.78073215280712,1,424
pigeonpeas,5.92340034206026,1,425
pigeonpeas,8.66123043183331,2,426
pigeonpeas,37.474776216228,1,427
pigeonpeas,32.190328878191,1,428
pigeonpeas,0.965030238427971,1,429
pigeonpeas,17.878096579777,3,430
pigeonpeas,13.8386773362576,2,431
pigeonpeas,47.992000688905,3,432
pigeonpeas,32.7071501854025,2,433
pigeonpeas,0.301722980219376,1,434
pigeonpeas,14.9570788270338,1,435
pigeonpeas,9.91597761515345,1,436
pigeonpeas,30.8812013303645,1,437
pigeonpeas,38.9768861127555,1,438
pigeonpeas,47.8805617910772,1,439
pigeonpeas,39.643114068591,2,440
pigeonpeas,21.2593707708581,2,441
pigeonpeas,6.75362198900802,3,442
pigeonpeas,6.26593784732923,2,443
pigeonpeas,12.1753762912636,2,444
pigeonpeas,27.9405749787094,1,445
pigeonpeas,4.83770581399714,1,446
pigeonpeas,30.4863565369218,1,447
pigeonpeas,20.7625115757225,1,448
pigeonpeas,16.019638661857,3,449
pigeonpeas,42.0382915332044,3,450
pigeonpeas,25.4286149165103,3,451
pigeonpeas,11.9607978356055,1,452
pigeonpeas,27.7935243892657,3,453
pigeonpeas,18.9192402683024,1,454
pigeonpeas,46.2466479291619,1,455
pigeonpeas,35.637475367167,3,456
pigeonpeas,38.3499009738109,2,457
pigeonpeas,44.2643036878109,2,458
pigeonpeas,47.0830384392201,1,459
pigeonpeas,30.50538703497,1,460
pigeonpeas,42.7944903404109,3,461
pigeonpeas,43.0277104200881,2,462
pigeonpeas,44.8343248229785,2,463
pigeonpeas,48.6467160751271,2,464
pigeonpeas,47.3888412631042,2,465
pigeonpeas,0.263695776391192,3,466
pigeonpeas,17.2802633798396,1,467
pigeonpeas,4.30791403377565,3,468
pigeonpeas,45.3549394211864,1,469
pigeonpeas,18.446681063608,2,470
pigeonpeas,36.2998953234023,1,471
pigeonpeas,25.6929802047927,1,472
pigeonpeas,24.5257592874419,3,473
pigeonpeas,39.6040565249149,3,474
pigeonpeas,22.0763184651694,2,475
pigeonpeas,9.87950735122328,2,476
pigeonpeas,36.4722881173715,1,477
pigeonpeas,12.7840415838558,3,478
pigeonpeas,30.1233830304429,1,479
pigeonpeas,47.3681404308131,1,480
pigeonpeas,19.1345473789242,1,481
pigeonpeas,49.9920458487609,3,482
pigeonpeas,7.6238854383125,1,483
pigeonpeas,27.985681979488,1,484
pigeonpeas,46.0214430145099,3,485
pigeonpeas,11.2471555650941,3,486
pigeonpeas,15.68546426568,2,487
pigeonpeas,46.4167199272147,1,488
pigeonpeas,16.1548006648317,3,489
pigeonpeas,22.8165334716348,1,490
pigeonpeas,24.7589536845515,2,491
pigeonpeas,35.589467782668,3,492
pigeonpeas,13.6593782421239,3,493
pigeonpeas,29.0663556125982,3,494
pigeonpeas,8.51042834251706,1,495
pigeonpeas,26.2670101976916,3,496
pigeonpeas,43.3082859024073,3,497
pigeonpeas,26.9901780947416,3,498
pigeonpeas,48.3775760884806,2,499
pigeonpeas,2.33489465960473,2,500
mothbeans,7.28906913838113,1,501
mothbeans,8.4866489884907,3,502
mothbeans,40.0918557698247,1,503
mothbeans,33.0125755359982,2,504
mothbeans,4.09524860592487,3,505
mothbeans,11.0648729138305,1,506
mothbeans,18.2771323061519,2,507
mothbeans,49.0065329097986,3,508
mothbeans,20.2114673172002,3,509
mothbeans,49.9721840972563,2,510
mothbeans,7.77637056901557,2,511
mothbeans,1.83396896627024,1,512
mothbeans,48.4417225370466,3,513
mothbeans,9.87913206347967,1,514
mothbeans,25.2781903703591,3,515
mothbeans,10.9456808955139,1,516
mothbeans,18.5937885257558,1,517
mothbeans,29.9449299245246,1,518
mothbeans,1.62467865376156,2,519
mothbeans,6.18700878002446,1,520
mothbeans,31.8929958854115,3,521
mothbeans,11.2016991483106,2,522
mothbeans,5.80229583321837,2,523
mothbeans,13.6698120430663,3,524
mothbeans,33.9495501285391,3,525
mothbeans,6.79093563889327,2,526
mothbeans,21.3280504021168,3,527
mothbeans,8.2457019969372,1,528
mothbeans,29.2927947863119,3,529
mothbeans,27.7519535857864,1,530
mothbeans,41.9525452934195,1,531
mothbeans,33.3755357466642,3,532
mothbeans,13.0331979186133,2,533
mothbeans,3.68391440980852,3,534
mothbeans,1.75809505273659,2,535
mothbeans,29.7118346072733,1,536
mothbeans,49.8256044680818,3,537
mothbeans,37.181942755236,1,538
mothbeans,16.4226657244678,3,539
mothbeans,0.60544994686042,3,540
mothbeans,18.176455192762,2,541
mothbeans,1.78303255270448,1,542
mothbeans,4.02087771163859,3,543
mothbeans,22.8203540878494,2,544
mothbeans,46.2859390542833,2,545
mothbeans,30.2298275893063,3,546
mothbeans,14.5936008276536,3,547
mothbeans,41.0819501707929,2,548
mothbeans,39.5194030679927,1,549
mothbeans,12.5439306565702,2,550
mothbeans,26.4398320492163,3,551
mothbeans,37.1837450320621,3,552
mothbeans,27.7296616523412,1,553
mothbeans,14.0527038272798,1,554
mothbeans,39.7588398665691,2,555
mothbeans,22.3911281606259,1,556
mothbeans,48.6826901438888,1,557
mothbeans,1.91451979156396,3,558
mothbeans,28.0869786332413,2,559
mothbeans,23.5247616596311,1,560
mothbeans,18.0616005589285,3,561
mothbeans,1.06693757793778,1,562
mothbeans,20.4499448207799,3,563
mothbeans,20.4434561991936,3,564
mothbeans,17.2313061642937,3,565
mothbeans,26.4655446415591,1,566
mothbeans,2.82925503558285,1,567
mothbeans,29.0945348727739,2,568
mothbeans,38.5990051012902,3,569
mothbeans,35.538894391052,1,570
mothbeans,30.8483274683737,1,571
mothbeans,47.8154703370811,2,572
mothbeans,6.66917426887359,1,573
mothbeans,16.7264432864425,2,574
mothbeans,44.2920844079858,1,575
mothbeans,18.1318373950463,3,576
mothbeans,41.0319500554062,2,577
mothbeans,31.0995991043203,1,578
mothbeans,18.1497943019472,1,579
mothbeans,28.1186907135612,3,580
mothbeans,41.1780862649288,1,581
mothbeans,12.7539628395388,3,582
mothbeans,11.872132615699,3,583
mothbeans,40.5349225859492,1,584
mothbeans,23.0225897365372,3,585
mothbeans,29.2105131549392,3,586
mothbeans,29.5831670163637,2,587
mothbeans,31.2400169147678,2,588
mothbeans,10.9037850032181,2,589
mothbeans,12.4742765758362,3,590
mothbeans,48.6273903792915,3,591
mothbeans,13.0288166283606,1,592
mothbeans,7.18117776178633,2,593
mothbeans,16.0158761919146,2,594
mothbeans,47.5816712747771,3,595
mothbeans,46.0197587027449,3,596
mothbeans,38.3887745089589,2,597
mothbeans,26.3494013180207,3,598
mothbeans,36.7516789957787,3,599
mothbeans,6.23849986043799,1,600
mungbean,44.80130741269,2,601
mungbean,9.71786941129334,2,602
mungbean,12.6044566116842,2,603
mungbean,36.2228746204849,1,604
mungbean,39.2094618266538,3,605
mungbean,9.90915654793701,3,606
mungbean,25.6926986713283,3,607
mungbean,9.310323033646,3,608
mungbean,3.15381412164338,3,609
mungbean,7.00745656107684,2,610
mungbean,40.849611142149,2,611
mungbean,13.5028486965734,2,612
mungbean,39.7124423699395,2,613
mungbean,45.0989549365713,3,614
mungbean,40.9900707328006,3,615
mungbean,2.53477005309148,2,616
mungbean,6.75956307650671,1,617
mungbean,15.6589712775312,2,618
mungbean,12.662472158242,1,619
mungbean,8.73074209225783,1,620
mungbean,26.2299804405692,3,621
mungbean,13.0554277052117,2,622
mungbean,41.9990363937711,3,623
mungbean,2.19021102380401,3,624
mungbean,8.30877543943857,3,625
mungbean,22.9109957861994,2,626
mungbean,31.8457802005001,1,627
mungbean,3.63595675020708,2,628
mungbean,14.4200769943537,3,629
mungbean,46.091569931923,3,630
mungbean,33.8320051218876,3,631
mungbean,20.2236152858985,1,632
mungbean,12.5531911929713,2,633
mungbean,16.3886589666976,3,634
mungbean,24.1008844847554,1,635
mungbean,43.479854172927,3,636
mungbean,20.9639720518661,2,637
mungbean,9.44212132999388,1,638
mungbean,27.2103409816005,1,639
mungbean,26.6727855455868,1,640
mungbean,41.9585834466519,1,641
mungbean,23.4552584868176,1,642
mungbean,23.6804837726626,3,643
mungbean,39.7730429487847,2,644
mungbean,27.1208544648323,3,645
mungbean,27.243453932592,1,646
mungbean,16.5831097237067,3,647
mungbean,6.15877475537944,1,648
mungbean,19.0683577420026,1,649
mungbean,1.33594123367889,3,650
mungbean,10.6803698062689,3,651
mungbean,25.8362961860417,3,652
mungbean,39.0247248858903,2,653
mungbean,1.71867141869445,1,654
mungbean,15.3883519750679,1,655
mungbean,20.6469277565868,3,656
mungbean,7.12985630873375,3,657
mungbean,47.4019837847058,2,658
mungbean,33.8913636120338,3,659
mungbean,20.2598437103243,1,660
mungbean,14.1928140508236,1,661
mungbean,4.99589768118565,3,662
mungbean,28.5564269796044,2,663
mungbean,17.4602852092655,3,664
mungbean,40.2564002881396,1,665
mungbean,18.1416593975437,2,666
mungbean,47.6602378122369,2,667
mungbean,25.3348858485064,1,668
mungbean,19.8108149517726,2,669
mungbean,39.3591765333859,3,670
mungbean,37.8297488060907,2,671
mungbean,29.530348486189,3,672
mungbean,5.428551936316,1,673
mungbean,41.336118664569,2,674
mungbean,29.9035136156041,1,675
mungbean,38.0633226592188,2,676
mungbean,31.7736293627787,1,677
mungbean,4.47295434565446,2,678
mungbean,29.45226132563,3,679
mungbean,19.7889606819966,2,680
mungbean,4.37149794785675,2,681
mungbean,40.8767235501218,2,682
mungbean,48.110109093871,3,683
mungbean,46.2170597295619,3,684
mungbean,16.3777903965291,3,685
mungbean,3.45291509892515,1,686
mungbean,30.3311316785504,1,687
mungbean,12.9215595227617,3,688
mungbean,8.66098194869731,1,689
mungbean,19.2683828550601,1,690
mungbean,11.9654741556109,1,691
mungbean,31.9956621027702,2,692
mungbean,30.3962299432535,2,693
mungbean,47.253156414833,3,694
mungbean,28.1345551278024,1,695
mungbean,2.96970623091904,1,696
mungbean,16.6188458927991,2,697
mungbean,21.3527671645058,3,698
mungbean,0.590533526485842,2,699
mungbean,11.7000790384996,1,700
blackgram,8.05442256632493,3,701
blackgram,47.6301770859901,3,702
blackgram,46.2253428536278,3,703
blackgram,11.9019897672916,1,704
blackgram,8.58326444055119,1,705
blackgram,39.2000334733871,3,706
blackgram,16.5340116491241,1,707
blackgram,20.3567863027917,2,708
blackgram,7.93242473432231,1,709
blackgram,46.1456263918122,3,710
blackgram,24.074377811001,1,711
blackgram,20.5896809063232,2,712
blackgram,21.8848757972501,3,713
blackgram,8.20794715372857,1,714
blackgram,24.0423366384368,3,715
blackgram,46.3826730278961,3,716
blackgram,45.5840460964195,1,717
blackgram,39.2221270946578,3,718
blackgram,21.6901367915497,2,719
blackgram,38.1259864627995,2,720
blackgram,28.72234941497,1,721
blackgram,18.9138272705927,3,722
blackgram,32.6903392141492,1,723
blackgram,23.130979425338,2,724
blackgram,28.1569628332715,1,725
blackgram,36.7028529886031,3,726
blackgram,29.8445990298122,3,727
blackgram,27.1690315277428,2,728
blackgram,40.7125108746803,2,729
blackgram,40.9407466266763,3,730
blackgram,30.3075911296129,2,731
blackgram,3.44894571764957,3,732
blackgram,34.2130542249603,1,733
blackgram,45.3588250191198,1,734
blackgram,22.2984642210811,1,735
blackgram,47.3134208615827,1,736
blackgram,11.7116890384155,1,737
blackgram,16.9404072726562,1,738
blackgram,36.8817343882265,3,739
blackgram,10.4024718454757,3,740
blackgram,9.18306668107521,3,741
blackgram,4.88789777778538,3,742
blackgram,47.5272983992554,1,743
blackgram,28.0685086033311,3,744
blackgram,13.3409505183276,3,745
blackgram,12.1450166710151,1,746
blackgram,49.0304186787456,3,747
blackgram,13.4691210410775,1,748
blackgram,41.3487503119069,2,749
blackgram,26.5167129687965,2,750
blackgram,39.9995928990209,2,751
blackgram,49.2362850086664,3,752
blackgram,38.407415658708,3,753
blackgram,19.0112709520293,3,754
blackgram,48.0650170862104,3,755
blackgram,2.52533461980194,2,756
blackgram,30.5415815146266,3,757
blackgram,21.3298610665575,1,758
blackgram,10.1508183250715,1,759
blackgram,30.5301811166842,3,760
blackgram,12.6445269696902,3,761
blackgram,3.98096825082806,2,762
blackgram,18.7312936780454,3,763
blackgram,46.2366600442465,3,764
blackgram,16.8786712917796,3,765
blackgram,21.424004593279,2,766
blackgram,18.8855327205922,3,767
blackgram,12.3170337226046,2,768
blackgram,26.7891798869587,2,769
blackgram,23.4336599985989,1,770
blackgram,22.367383168793,3,771
blackgram,5.66527943464079,2,772
blackgram,39.5578972438065,1,773
blackgram,45.9097943096391,3,774
blackgram,5.4234620072674,3,775
blackgram,17.2165949270058,1,776
blackgram,28.7675645276509,2,777
blackgram,41.0184732439584,3,778
blackgram,30.3184467480898,1,779
blackgram,31.0870777690934,1,780
blackgram,30.436590980339,1,781
blackgram,34.5645120345836,3,782
blackgram,46.3533646325263,1,783
blackgram,10.334829300308,1,784
blackgram,39.5272773404371,2,785
blackgram,1.29892348701941,1,786
blackgram,37.4735017767802,3,787
blackgram,45.366545344227,3,788
blackgram,24.4480959251493,3,789
blackgram,34.6090862109341,3,790
blackgram,27.1083691446565,3,791
blackgram,37.1062911388744,1,792
blackgram,5.63179817352825,1,793
blackgram,11.3586508627433,1,794
blackgram,49.6897299852831,1,795
blackgram,20.3868404409428,3,796
blackgram,29.4882690666738,2,797
blackgram,30.8572430923801,3,798
blackgram,49.1179331275829,2,799
blackgram,48.162697429234,2,800
lentil,45.9544842313948,2,801
lentil,47.2458765773093,1,802
lentil,40.2236707753747,3,803
lentil,44.7223705311445,3,804
lentil,22.547897579239,2,805
lentil,0.884380757765529,2,806
lentil,41.6853079328765,2,807
lentil,3.50215823968958,1,808
lentil,44.0197247863295,2,809
lentil,2.52649285794384,1,810
lentil,3.83933543657073,1,811
lentil,20.6380410995285,1,812
lentil,37.9187846508073,3,813
